DATE (MM/DD/YYYY),HOUR-MST,Avg Tower Dry Bulb Temp [deg C],Avg Tower RH [%],Avg Avg Wind Speed @ 6ft [m/s],Avg Station Pressure [mBar],Avg Precipitation [mm],Avg Global CMP22 (vent/cor) [W/m^2]
5/3/21,13:00,2.7943,96.0033,0.6913,816.9942,0.0085,217.6948
5/3/21,14:00,2.7652,94.4517,0.8785,817.1548,0.0127,98.3047
5/3/21,15:00,3.1739,93.7283,0.2613,817.139,0.0042,110.89
5/3/21,16:00,4.1308,87.9933,0.4992,817.1169,0,190.4588
5/3/21,17:00,2.4551,96.8,1.8792,817.5868,0.0169,30.6953
5/3/21,18:00,2.4765,98.5383,1.3602,817.958,0.0127,22.6791
5/3/21,19:00,2.4055,98.5433,0.3764,818.3472,0.0042,3.2066
5/3/21,20:00,1.9455,97.9683,0.7919,818.9178,0.0296,-1.1858
5/3/21,21:00,1.4167,98.8333,0.7571,819.5541,0.0042,-1.1975
5/3/21,22:00,1.5357,99.1233,0.6328,819.6962,0.0127,-1.2021
5/3/21,23:00,1.7331,99.0067,0.6015,819.5063,0.0085,-1.1978
5/4/21,0:00,1.973,99.47,0.0414,819.3699,0,-1.3243
5/4/21,1:00,2.0396,99.5833,0.1425,818.9823,0.0042,-1.2613
5/4/21,2:00,2.1828,97.8133,0.188,818.289,0,-1.3291
5/4/21,3:00,2.3127,94.5817,0.0458,818.0839,0,-1.2707
5/4/21,4:00,2.1874,93.3183,0.1456,817.9528,0,-1.3015
5/4/21,5:00,2.3001,94.5017,0.0045,817.5921,0,-0.6834
5/4/21,6:00,2.4847,94.1517,0.2607,817.8496,0,29.2491
5/4/21,7:00,2.8887,96.1317,0.6797,818.3289,0,90.9946
5/4/21,8:00,4.0087,86.4318,0.3493,818.1973,0,342.4767
5/4/21,9:00,6.154,73.033,0.327,817.5991,0,691.1601
5/4/21,10:00,8.0826,66.8805,0.5329,817.1946,0,790.6313
5/4/21,11:00,10.1245,63.915,1.3084,816.8379,0,949.4034
5/4/21,12:00,11.0713,56.3198,1.5108,816.2807,0,746.2388
5/4/21,13:00,11.6457,51.089,1.2664,815.6523,0,410.6305
5/4/21,14:00,13.5123,42.5953,1.5229,815.1423,0,826.57
5/4/21,15:00,12.8657,43.5978,1.1954,814.8589,0,300.376
5/4/21,16:00,11.6212,53.7025,2.2155,815.0187,0,168.1545
5/4/21,17:00,12.7175,49.5037,1.3129,815.194,0,335.7848
5/4/21,18:00,11.1212,53.9425,3.8034,815.5474,0,170.5124
5/4/21,19:00,10.6113,52.2935,2.2095,815.9122,0,42.0271
5/4/21,20:00,9.0631,60.5465,3.4145,817.0218,0,-1.1823
5/4/21,21:00,7.8099,64.5853,3.0955,817.534,0,-1.1679
5/4/21,22:00,7.789,60.8615,2.3947,817.7199,0,-1.1214
5/4/21,23:00,7.5406,60.6355,3.1413,817.7207,0,-1.0267
5/5/21,0:00,6.8755,63.7077,1.6335,817.9297,0,-1.1209
5/5/21,1:00,6.6931,67.1167,1.8666,818.0333,0,-1.0607
5/5/21,2:00,7.1396,62.629,2.6387,818.3271,0,-1.0607
5/5/21,3:00,6.7865,71.2065,3.5236,818.8109,0,-1.1834
5/5/21,4:00,5.6569,75.1922,1.5229,818.489,0,-1.1669
5/5/21,5:00,5.9393,70.5672,3.0982,818.321,0,-0.0024
5/5/21,6:00,6.1932,66.9352,1.7311,818.9512,0,71.9269
5/5/21,7:00,8.6741,54.7822,2.2467,819.618,0,259.3809
5/5/21,8:00,10.314,59.4847,2.4925,820.1112,0,470.7483
5/5/21,9:00,10.3853,69.0412,3.0227,820.4952,0,683.2959
5/5/21,10:00,10.8155,65.7675,3.2127,821.06,0,723.7473
5/5/21,11:00,11.9062,58.5747,3.0162,821.1492,0,837.2071
5/5/21,12:00,11.8137,55.9652,2.3249,821.2684,0,566.9457
5/5/21,13:00,10.4677,63.1822,2.7948,821.5213,0.0212,686.725
5/5/21,14:00,10.8052,68.2277,3.9586,821.972,0.0042,667.8765
5/5/21,15:00,10.6415,65.3602,2.8389,822.0675,0,493.3363
5/5/21,16:00,12.2875,55.347,1.2225,821.6888,0,581.426
5/5/21,17:00,12.0073,53.7778,1.3694,821.8704,0,260.1577
5/5/21,18:00,11.3197,54.6815,0.1206,821.9797,0,102.0104
5/5/21,19:00,11.455,53.0457,0.0612,822.1112,0,35.7908
5/5/21,20:00,9.4755,64.4352,0.992,822.776,0,-0.7603
5/5/21,21:00,8.7897,67.2467,1.6946,823.485,0,-1.1993
5/5/21,22:00,8.388,68.4688,1.444,823.6932,0,-1.225
5/5/21,23:00,7.8256,68.8875,1.0895,823.7434,0,-1.2189
5/6/21,0:00,7.1956,65.0747,1.7286,823.6829,0,-1.2456
5/6/21,1:00,6.4015,66.069,2.1893,823.907,0,-1.1324
5/6/21,2:00,5.8584,75.7395,2.3426,824.2108,0,-1.1451
5/6/21,3:00,5.7236,74.3213,1.2811,824.5768,0,-1.1983
5/6/21,4:00,4.8718,79.8245,1.3146,825.0139,0,-1.1355
5/6/21,5:00,4.192,80.9708,1.1807,825.3129,0,0.0645
5/6/21,6:00,3.6926,78.3053,1.6599,825.589,0,73.1794
5/6/21,7:00,5.7326,70.004,0.7412,825.727,0,262.3505
5/6/21,8:00,8.4248,62.9935,0.5994,825.3917,0,474.9802
5/6/21,9:00,10.4603,58.149,1.2133,824.8901,0,671.4236
5/6/21,10:00,12.0442,53.9575,1.4452,824.3401,0,833.5608
5/6/21,11:00,13.9203,49.4533,1.6885,823.9045,0,945.0338
5/6/21,12:00,15.6355,44.2592,1.7571,823.1318,0,997.5968
5/6/21,13:00,17.0727,38.8312,1.6589,822.4209,0,989.1207
5/6/21,14:00,18.5343,34.5105,1.8477,821.6627,0,923.9175
5/6/21,15:00,19.2625,35.1545,1.8727,820.9956,0,795.3333
5/6/21,16:00,20.0092,34.023,1.7295,820.2869,0,627.9786
5/6/21,17:00,20.1828,34.2023,1.7078,819.9093,0,432.0616
5/6/21,18:00,19.4145,36.8983,2.0338,819.6197,0,226.3767
5/6/21,19:00,17.276,46.2545,1.7191,819.8164,0,50.3384
5/6/21,20:00,15.1468,50.5742,1.8643,820.2521,0,-0.7443
5/6/21,21:00,14.3188,52.2457,1.6485,820.5335,0,-1.3248
5/6/21,22:00,12.8057,56.288,2.2721,820.4389,0,-1.2678
5/6/21,23:00,12.2413,54.9685,1.9324,819.9096,0,-1.3138
5/7/21,0:00,11.987,49.2693,1.8199,819.4356,0,-1.3581
5/7/21,1:00,11.4495,44.7285,1.989,818.7884,0,-1.3224
5/7/21,2:00,11.3872,36.2145,2.3694,817.9905,0,-1.3284
5/7/21,3:00,11.4038,31.4175,2.6026,817.489,0,-1.3325
5/7/21,4:00,11.3567,30.468,3.0856,817.1427,0,-1.2971
5/7/21,5:00,12.3637,26.2355,3.3188,816.9103,0,0.546
5/7/21,6:00,13.5097,25.1217,2.9396,816.9241,0,112.6429
5/7/21,7:00,16.8067,22.999,1.6308,816.8244,0,317.8105
5/7/21,8:00,20.5758,20.7567,0.1103,816.6627,0,549.6775
5/7/21,9:00,23.0688,19.4837,0.7998,816.2198,0,692.3222
5/7/21,10:00,24.2897,15.1225,2.4622,815.6296,0,728.2908
5/7/21,11:00,25.1128,14.0615,2.1657,814.9935,0,837.0745
5/7/21,12:00,24.9868,14.116,2.9882,814.0535,0,635.7394
5/7/21,13:00,24.909,13.7598,2.293,813.5315,0,430.1027
5/7/21,14:00,25.8153,14.8967,2.2534,813.2779,0,728.2134
5/7/21,15:00,26.3852,14.3367,1.5345,812.2082,0,771.9454
5/7/21,16:00,24.6175,16.9942,1.8185,811.3747,0,209.2143
5/7/21,17:00,24.3818,18.156,1.8927,811.1525,0,322.8063
5/7/21,18:00,23.549,20.3372,2.267,810.7107,0,203.7226
5/7/21,19:00,21.3085,24.161,0.5425,810.4023,0,38.2662
5/7/21,20:00,19.1628,28.3543,1.788,810.3099,0,-0.9775
5/7/21,21:00,18.0457,29.9553,1.9892,810.4197,0,-1.4947
5/7/21,22:00,17.1623,30.8158,2.2757,810.1174,0,-1.4736
5/7/21,23:00,17.3518,27.6767,2.7838,809.5577,0,-1.4661
5/8/21,0:00,16.2375,28.387,3.6618,809.0403,0,-1.3669
5/8/21,1:00,15.5607,28.5788,2.4616,808.5257,0,-1.4204
5/8/21,2:00,16.5,26.3285,2.0336,807.9899,0,-1.5572
5/8/21,3:00,16.6037,24.9813,1.8153,807.4939,0,-1.5389
5/8/21,4:00,15.9463,23.6832,2.6696,807.2786,0,-1.4229
5/8/21,5:00,14.3338,24.1438,3.2184,807.495,0,-0.4508
5/8/21,6:00,14.64,22.4078,4.8946,807.8621,0,46.2764
5/8/21,7:00,15.0847,23.7177,4.2585,808.0945,0,174.3766
5/8/21,8:00,17.4125,22.6357,3.5586,807.9922,0,417.2365
5/8/21,9:00,19.2578,19.8335,3.6834,807.662,0,568.2532
5/8/21,10:00,20.7913,20.0118,4.7729,807.3859,0,849.3597
5/8/21,11:00,21.3648,18.6803,6.0139,807.2222,0,927.5402
5/8/21,12:00,22.2253,17.0057,3.8315,806.9299,0,892.4362
5/8/21,13:00,20.9607,16.5007,6.6971,806.7914,0,585.0974
5/8/21,14:00,18.3912,26.4335,8.6767,806.8716,0,658.0086
5/8/21,15:00,18.7062,25.6643,5.9923,807.4738,0,658.9104
5/8/21,16:00,18.3255,24.404,4.7347,808.2199,0,428.7517
5/8/21,17:00,17.5862,26.8677,4.8016,808.9027,0,239.7783
5/8/21,18:00,16.313,30.0012,6.3618,809.7836,0,281.2334
5/8/21,19:00,13.6667,45.2167,3.9698,811.437,0,46.6909
5/8/21,20:00,10.4203,65.4073,2.6403,813.0092,0.0423,-0.798
5/8/21,21:00,7.2864,88.1883,1.8993,814.4601,0,-0.6824
5/8/21,22:00,7.2885,88.8433,1.4586,815.2289,0,-0.9496
5/8/21,23:00,7.217,88.3733,0.8255,815.5448,0.0169,-1.08
5/9/21,0:00,5.8088,91.6433,2.1564,815.91,0.0127,-0.827
5/9/21,1:00,4.8634,91.9217,1.7562,816.4294,0.0127,-0.9475
5/9/21,2:00,3.6346,93.685,2.9852,816.5815,0,-0.8668
5/9/21,3:00,2.4813,98.63,2.603,816.8948,0.0085,-0.7689
5/9/21,4:00,1.7296,98.1633,2.1592,817.1458,0.0042,-0.8558
5/9/21,5:00,1.5898,96.1917,0.2387,817.3628,0.0042,-0.7911
5/9/21,6:00,1.7741,96.4633,0.1561,817.6563,0,11.6
5/9/21,7:00,2.3162,90.9267,0.9102,817.9762,0,53.3623
5/9/21,8:00,2.9346,85.7967,0.9234,818.0831,0,141.2795
5/9/21,9:00,4.5292,71.6717,1.2494,817.8908,0,414.9737
5/9/21,10:00,6.1626,60.1772,1.2551,817.6178,0,651.3393
5/9/21,11:00,6.4226,61.4528,1.6217,817.3447,0,594.5025
5/9/21,12:00,5.7054,67.7815,1.548,817.1739,0,545.9991
5/9/21,13:00,6.8314,69.4527,1.8439,816.5343,0,686.2109
5/9/21,14:00,6.9722,70.0645,1.4844,816.2953,0,408.8754
5/9/21,15:00,6.3871,72.043,1.7182,816.0871,0,206.6125
5/9/21,16:00,5.9403,74.7495,1.7204,816.0607,0,94.2114
5/9/21,17:00,6.2305,75.8988,1.1518,816.2149,0,104.6477
5/9/21,18:00,5.9425,78.698,0.8071,816.3885,0,52.1766
5/9/21,19:00,5.4836,82.8017,0.8101,816.6185,0,9.6372
5/9/21,20:00,5.3756,81.096,0.2755,816.9162,0,-0.8732
5/9/21,21:00,5.3219,79.5172,0.0236,817.2852,0,-1.0942
5/9/21,22:00,5.2874,79.605,0.1251,817.2994,0,-1.32
5/9/21,23:00,5.0372,81.7683,0.4224,817.1373,0,-1.1116
5/10/21,0:00,5.0944,84.305,1.0484,817.0114,0,-1.0095
5/10/21,1:00,5.169,82.8728,0.6032,816.8194,0,-1.0461
5/10/21,2:00,5.0204,82.8485,1.6622,816.4324,0,-0.9476
5/10/21,3:00,4.6755,90.115,1.8447,816.4066,0,-0.8434
5/10/21,4:00,4.5315,88.9133,1.742,816.138,0,-0.812
5/10/21,5:00,4.1459,90.7883,1.9163,815.9338,0,-0.6159
5/10/21,6:00,3.5995,96.1883,1.9351,815.9825,0,4.562
5/10/21,7:00,3.4419,96.025,1.9997,816.0049,0,22.3237
5/10/21,8:00,3.5075,95.835,1.403,816.0882,0,18.3209
5/10/21,9:00,3.1653,97.74,1.8263,816.0128,0.0254,54.5792
5/10/21,10:00,3.1768,95.5083,0.7277,815.9587,0.0169,161.3545
5/10/21,11:00,4.1423,91.4283,1.0166,815.5499,0,164.3409
5/10/21,12:00,4.4965,89.5183,0.5939,815.5162,0.0042,116.0393
5/10/21,13:00,5.261,86.6833,0.7472,815.3628,0,221.0516
5/10/21,14:00,5.7177,85.1483,1.5462,815.2404,0,257.9873
5/10/21,15:00,5.8833,85.395,1.4557,815.1811,0,180.9027
5/10/21,16:00,3.2554,94.2,3.979,815.6812,0.0127,49.8315
5/10/21,17:00,2.2769,94.7783,4.4941,816.2646,0,92.0564
5/10/21,18:00,1.7345,92.8217,4.8522,817.0593,0.0042,36.0402
5/10/21,19:00,1.0353,94.9433,3.2966,818.0168,0.0042,7.2003
5/10/21,20:00,0.6194,96.325,2.9605,818.8497,0.0042,-0.899
5/10/21,21:00,0.5599,95.66,2.497,819.621,0,-0.9402
5/10/21,22:00,0.6103,95.3333,1.8944,819.8779,0,-1.0017
5/10/21,23:00,0.4841,97.0417,1.6373,819.8088,0,-0.9869
5/11/21,0:00,0.3639,98.5917,1.9772,819.6905,0,-0.9479
5/11/21,1:00,0.1903,99.8083,2.4345,819.3906,0.0042,-0.8895
5/11/21,2:00,0.1372,100,2.3907,819.317,0,-0.743
5/11/21,3:00,0.116,100.0033,2.1113,819.2395,0.0042,-0.7113
5/11/21,4:00,0.0823,100.0083,1.6409,819.1508,0,-0.7308
5/11/21,5:00,-0.0114,100,0.404,819.4071,0,-0.3919
5/11/21,6:00,0.1067,100.0033,0.3138,819.5636,0.0042,26.5497
5/11/21,7:00,0.4791,100,0.6173,819.7977,0.0212,91.1505
5/11/21,8:00,1.1161,99.935,0.9011,819.876,0.055,143.3355
5/11/21,9:00,1.9692,95.5833,1.7523,819.7559,0.0042,209.9602
5/11/21,10:00,2.0901,92.8917,1.9237,819.9362,0,138.3656
5/11/21,11:00,2.1582,93.875,2.2571,820.1262,0,148.4004
5/11/21,12:00,2.6505,87.6683,1.8525,820.2893,0,110.1746
5/11/21,13:00,2.6814,87.7,1.9218,820.6132,0.0085,92.0355
5/11/21,14:00,1.4746,95.4667,0.4907,821.0254,0.0339,221.4851
5/11/21,15:00,3.0755,90.9367,0.98,821.1241,0,240.3933
5/11/21,16:00,4.4558,85.1037,1.4053,821.0929,0,361.1
5/11/21,17:00,4.3053,82.4028,1.0241,821.4838,0,121.5554
5/11/21,18:00,4.2812,82.7372,0.8856,821.7789,0,55.8273
5/11/21,19:00,4.1491,82.3215,0.5599,822.0642,0,13.3509
5/11/21,20:00,3.9118,84.9967,0.6867,822.6066,0,-0.6781
5/11/21,21:00,3.7177,82.4517,0.3727,823.0948,0,-0.9089
5/11/21,22:00,3.4611,83.78,0.4965,823.207,0,-0.8913
5/11/21,23:00,3.2253,79.0833,0.3294,822.9355,0,-1.0328
5/12/21,0:00,2.4628,82.6358,0.6823,822.7685,0,-1.0636
5/12/21,1:00,2.4758,84.3133,1.1855,822.4857,0,-0.8977
5/12/21,2:00,2.6329,83.245,0.5447,822.1369,0,-0.9918
5/12/21,3:00,1.8508,89.1817,0.6146,822.0547,0,-1.1297
5/12/21,4:00,1.4526,90.895,0.1741,822.1668,0,-1.1294
5/12/21,5:00,0.736,91.65,1.0759,822.2711,0,1.4617
5/12/21,6:00,1.5972,78.3352,0.8439,822.4742,0,90.2773
5/12/21,7:00,3.6117,69.9912,0.1097,822.806,0,283.6121
5/12/21,8:00,5.8481,63.866,0.6629,822.6789,0,495.1124
5/12/21,9:00,8.0758,59.443,1.0947,822.5412,0,688.4325
5/12/21,10:00,9.9785,53.813,1.5111,822.4454,0,876.3971
5/12/21,11:00,10.9957,50.3442,1.4546,822.3885,0,712.6174
5/12/21,12:00,12.5923,42.7952,1.8523,822.0339,0,1043.8057
5/12/21,13:00,13.9285,36.8595,2.162,821.596,0,1042.9846
5/12/21,14:00,14.739,33.5698,1.6225,821.264,0,831.3073
5/12/21,15:00,15.505,32.1693,1.7964,820.7463,0,786.2107
5/12/21,16:00,15.9897,31.8262,2.2367,820.3811,0,570.9476
5/12/21,17:00,16.621,30.2582,1.9743,820.3568,0,500.9388
5/12/21,18:00,15.3397,32.2622,1.7607,820.5549,0,237.1601
5/12/21,19:00,13.4695,37.4953,2.2219,820.9886,0,58.412
5/12/21,20:00,11.7252,42.4057,2.0074,821.6465,0,-0.2492
5/12/21,21:00,10.6288,48.21,1.0975,822.1766,0,-1.2845
5/12/21,22:00,9.0355,55.9135,2.1952,822.252,0,-1.1787
5/12/21,23:00,9.038,53.3637,1.623,822.1757,0,-1.2409
5/13/21,0:00,8.4135,54.4197,1.4182,822.1051,0,-1.1989
5/13/21,1:00,7.9312,54.7283,1.5091,821.8115,0,-1.2205
5/13/21,2:00,7.5849,53.4818,2.3157,821.4658,0,-1.1753
5/13/21,3:00,7.0384,53.1615,2.4134,821.3044,0,-1.1336
5/13/21,4:00,7.117,50.7485,1.1562,821.0834,0,-1.2503
5/13/21,5:00,5.9179,57.8472,0.1327,820.8905,0,2.0511
5/13/21,6:00,6.2558,61.0487,0.0056,820.8113,0,87.2148
5/13/21,7:00,8.5322,60.2117,1.0561,820.6118,0,289.0904
5/13/21,8:00,11.658,53.2693,0.976,820.5616,0,496.054
5/13/21,9:00,15.3785,37.208,1.4152,820.1529,0,707.9791
5/13/21,10:00,18.468,30.311,2.1385,819.9642,0,934.2244
5/13/21,11:00,19.9315,24.6912,1.6618,819.707,0,1025.0468
5/13/21,12:00,21.5143,16.4255,5.0829,818.8544,0,1078.9369
5/13/21,13:00,22.1838,15.4233,5.2596,818.1981,0,1062.8793
5/13/21,14:00,22.1443,16.404,2.7812,817.9455,0,609.1917
5/13/21,15:00,22.649,18.3303,2.8767,817.681,0,775.7063
5/13/21,16:00,21.5053,22.6608,2.8989,817.2892,0,567.1527
5/13/21,17:00,21.8413,21.4448,3.0531,817.1914,0,459.83
5/13/21,18:00,21.3118,19.0125,2.6542,817.3106,0,185.8208
5/13/21,19:00,20.5683,21.6668,2.0955,817.6283,0,84.7345
5/13/21,20:00,18.2573,26.9883,0.6792,818.3139,0,-0.6996
5/13/21,21:00,16.5427,31.8812,0.6378,818.6456,0,-1.4745
5/13/21,22:00,14.2333,37.756,2.4451,818.8934,0,-1.2871
5/13/21,23:00,13.6312,37.226,2.5339,818.9356,0,-1.2697
5/14/21,0:00,12.6572,41.3527,2.79,819.3706,0,-1.1878
5/14/21,1:00,12.2942,42.4647,2.4777,819.3287,0,-1.1448
5/14/21,2:00,11.9307,41.2132,2.2803,819.2217,0,-1.2369
5/14/21,3:00,10.7895,42.9473,2.4902,819.3805,0,-1.194
5/14/21,4:00,10.0473,45.3843,2.5904,819.284,0,-1.1957
5/14/21,5:00,9.438,51.3092,2.4893,819.3962,0,1.2808
5/14/21,6:00,8.6938,55.6337,1.1979,819.5563,0,77.6874
5/14/21,7:00,10.5352,56.9225,0.7466,819.6099,0,279.2613
5/14/21,8:00,12.447,57.4685,1.0531,819.3621,0,479.9854
5/14/21,9:00,14.1617,53.4018,1.4384,819.1123,0,622.2538
5/14/21,10:00,15.5568,48.6777,1.5046,818.5895,0,774.7507
5/14/21,11:00,17.4067,44.6632,2.2725,818.0504,0,927.3202
5/14/21,12:00,17.345,47.1945,2.5602,817.8931,0,519.1072
5/14/21,13:00,15.8538,54.3295,2.8448,818.057,0,425.0176
5/14/21,14:00,16.6787,52.4217,1.9055,817.5929,0,412.267
5/14/21,15:00,14.8472,62.1847,2.3221,817.9764,0.0042,132.1706
5/14/21,16:00,16.0688,59.465,0.8641,816.6003,0,284.948
5/14/21,17:00,16.9895,49.3943,1.4982,815.7551,0,382.6817
5/14/21,18:00,17.25,49.6953,1.8147,815.3795,0,270.2788
5/14/21,19:00,16.0167,55.0922,1.5744,816.1376,0,39.266
5/14/21,20:00,14.9263,58.2208,1.8194,817.134,0,-0.3633
5/14/21,21:00,13.5878,63.8693,3.392,818.2698,0,-1.0857
5/14/21,22:00,10.8252,79.8273,2.4004,819.4706,0,-0.8438
5/14/21,23:00,10.6993,79.2015,1.0065,819.406,0,-0.9682
5/15/21,0:00,10.7497,80.1812,0.5803,818.9602,0,-1.0252
5/15/21,1:00,10.1213,82.6083,0.8919,818.3718,0,-1.1178
5/15/21,2:00,9.3157,87.1917,0.3871,817.9477,0,-1.2069
5/15/21,3:00,8.7123,88.5367,0.4343,817.3429,0,-1.2208
5/15/21,4:00,8.2666,86.145,0.9628,816.9001,0,-1.1583
5/15/21,5:00,7.9192,83.5133,0.4667,816.8525,0,0.3475
5/15/21,6:00,8.5428,77.2085,1.1119,817.1434,0,17.3611
5/15/21,7:00,9.3232,79.155,0.8876,817.4536,0,44.9228
5/15/21,8:00,10.5068,78.8257,0.4847,817.3929,0,172.5005
5/15/21,9:00,11.8673,75.7212,0.513,817.2609,0,269.9285
5/15/21,10:00,13.0498,69.814,0.9909,816.9321,0,395.0951
5/15/21,11:00,14.077,67.1288,1.7046,816.5974,0.0042,439.4491
5/15/21,12:00,14.8733,63.6478,1.2689,816.31,0,390.6452
5/15/21,13:00,14.0612,67.8193,1.4087,816.2416,0,62.965
5/15/21,14:00,15.6052,65.901,2.7199,815.4446,0,615.4438
5/15/21,15:00,16.2663,65.0177,3.0163,815.4222,0,552.6007
5/15/21,16:00,14.7817,70.9687,3.0708,815.4613,0,103.5373
5/15/21,17:00,13.7367,78.052,2.0415,815.2602,0,68.4263
5/15/21,18:00,14.4722,75.633,1.2515,814.951,0,102.8508
5/15/21,19:00,14.468,76.1568,0.7422,814.9518,0,52.6974
5/15/21,20:00,13.4203,78.442,0.3409,815.28,0,0.1567
5/15/21,21:00,12.8022,81.6963,1.5065,815.0052,0,-1.2166
5/15/21,22:00,12.166,85.7783,0.7474,815.5634,0,-1.2787
5/15/21,23:00,11.7718,86.7,0.4356,815.5635,0,-1.2135
5/16/21,0:00,11.1893,87.1683,0.7166,815.1244,0,-1.2494
5/16/21,1:00,10.6847,86.3533,0.6142,815.1118,0,-1.1517
5/16/21,2:00,11.0083,84.305,1.1632,814.8309,0,-1.1006
5/16/21,3:00,10.9978,82.1143,1.1442,814.7851,0,-1.0002
5/16/21,4:00,10.4585,80.5343,2.0769,814.7568,0,-0.911
5/16/21,5:00,10.0293,79.9003,2.4125,814.5998,0,1.8332
5/16/21,6:00,9.874,79.7117,1.5495,814.8619,0,53.0165
5/16/21,7:00,11.4738,73.5195,1.2691,815.1291,0,245.2683
5/16/21,8:00,14.0652,69.4347,1.6653,815.4992,0,426.4703
5/16/21,9:00,13.754,72.5435,2.5278,816.0787,0,242.2457
5/16/21,10:00,12.6497,80.1383,2.9968,816.7682,0,157.2533
5/16/21,11:00,11.317,89.3133,2.5117,817.2234,0,94.1859
5/16/21,12:00,11.0415,89.6883,1.819,817.1415,0,91.5217
5/16/21,13:00,11.2533,89.3383,1.6507,817.1871,0,95.3856
5/16/21,14:00,12.5203,84.1883,2.6405,817.0197,0,274.6309
5/16/21,15:00,11.6457,89.1067,2.0199,817.3928,0,90.8066
5/16/21,16:00,11.5912,91.5133,1.5399,817.6431,0,121.392
5/16/21,17:00,11.9785,87.5683,0.4864,817.1539,0,112.326
5/16/21,18:00,12.8132,80.963,0.1995,816.9562,0,152.4264
5/16/21,19:00,12.1452,84.76,0.2058,816.8521,0,37.7537
5/16/21,20:00,11.0917,88.3917,0.1232,816.5371,0,-0.2221
5/16/21,21:00,10.8913,88.5883,0,817.0287,0,-1.2261
5/16/21,22:00,10.9957,87.8833,0.2959,817.5255,0,-1.0605
5/16/21,23:00,11.1953,87.6967,0.5296,817.3464,0,-1.0756
5/17/21,0:00,11.1663,87.505,0.5043,816.6988,0,-1.0666
5/17/21,1:00,10.9942,88.42,0.0864,816.7642,0,-1.1569
5/17/21,2:00,10.9692,90.7417,0.0252,816.7088,0,-1.1273
5/17/21,3:00,10.817,90.3017,0.5262,816.4361,0,-1.0678
5/17/21,4:00,10.3603,91.28,0.5664,816.0743,0,-1.1734
5/17/21,5:00,10.034,94.2883,0.7491,816.1147,0,-0.3664
5/17/21,6:00,10.0032,95.0733,0.0109,816.187,0,18.6106
5/17/21,7:00,10.7902,91.335,0.2085,816.1449,0,113.5216
5/17/21,8:00,11.5165,86.6017,0.6084,815.7826,0,171.4783
5/17/21,9:00,12.0825,84.51,1.6242,815.5436,0,262.6384
5/17/21,10:00,13.2607,77.0157,1.3102,815.6521,0,391.8038
5/17/21,11:00,14.5162,71.0235,2.2845,815.5906,0,469.5821
5/17/21,12:00,15.8668,63.3658,2.0018,815.1204,0,593.4389
5/17/21,13:00,15.5053,63.6025,1.6262,814.6082,0,188.9854
5/17/21,14:00,16.2495,58.4375,1.1796,814.3424,0,402.5309
5/17/21,15:00,17.432,53.1252,1.8463,813.7693,0,488.9089
5/17/21,16:00,14.1772,64.8868,3.419,813.8644,0.0508,217.1988
5/17/21,17:00,10.5218,91.3383,1.4879,814.6818,0.1185,8.1023
5/17/21,18:00,9.4613,94.83,2.8266,815.331,0.1524,3.1527
5/17/21,19:00,9.18,87.9583,3.9985,815.315,0.0127,7.4865
5/17/21,20:00,9.2107,80.4463,2.4434,816.0181,0,-0.0458
5/17/21,21:00,8.4852,86.2117,1.8831,816.2489,0,-0.8232
5/17/21,22:00,8.517,80.4585,2.7648,815.3318,0,-0.3684
5/17/21,23:00,8.7852,75.0468,2.6884,814.8182,0,-0.1538
5/18/21,0:00,9.0323,72.9837,2.3899,814.4207,0,-0.0254
5/18/21,1:00,8.8913,74.418,1.2113,814.3795,0,-0.121
5/18/21,2:00,8.2335,82.7167,0.4487,814.6334,0,-0.7986
5/18/21,3:00,8.1243,83.2783,0.3101,814.6229,0,-0.9225
5/18/21,4:00,8.4838,83.0483,0.1665,814.476,0,-1.0189
5/18/21,5:00,8.2687,84.6717,0.5326,814.4113,0,1.5938
5/18/21,6:00,8.9775,82.3205,0.4178,814.4627,0,97.7264
5/18/21,7:00,9.6332,84.5658,1.2605,814.4472,0,148.1791
5/18/21,8:00,8.908,94.0967,1.5606,814.6603,0,137.9994
5/18/21,9:00,10.0677,88.675,1.8703,814.3374,0,328.5177
5/18/21,10:00,11.1728,81.6303,2.7405,814.4888,0,412.3472
5/18/21,11:00,11.9005,75.3442,2.1877,814.729,0,377.0929
5/18/21,12:00,11.3122,81.2188,1.8197,814.8411,0.0127,174.5579
5/18/21,13:00,10.3738,91.07,0.628,814.96,0.0254,103.8632
5/18/21,14:00,10.3538,94.715,1.7097,814.6126,0.0339,138.6143
5/18/21,15:00,11.9892,83.3292,3.2241,813.5837,0,357.8958
5/18/21,16:00,15.2212,62.5062,2.498,812.814,0,594.7125
5/18/21,17:00,13.748,69.8165,2.2744,813.1613,0,188.2389
5/18/21,18:00,13.5773,68.9925,0.489,812.9734,0,133.9045
5/18/21,19:00,14.0268,67.8498,0.2369,812.9842,0,75.0092
5/18/21,20:00,12.1197,75.382,0.6592,813.281,0,0.5191
5/18/21,21:00,11.5165,77.9182,0.9042,813.5984,0,-1.2067
5/18/21,22:00,10.6802,82.0445,0.7242,813.6254,0,-1.169
5/18/21,23:00,10.2442,81.4683,1.5964,813.2563,0,-1.1837
5/19/21,0:00,10.5362,72.8268,2.7679,812.7784,0,-1.1446
5/19/21,1:00,10.239,72.1395,1.1477,812.3394,0,-1.2479
